home_elo,away_elo,elo_diff,elo_expected_home,elo_expected_away,elo_strong_home,elo_strong_away,elo_balanced,h_form_pts,h_scored,h_conceded,h_form_trend,h_clean_sheets,h_win_rate,h_home_form_pts,h_home_scored,h_home_conceded,h_home_win_rate,h_home_cs,a_form_pts,a_scored,a_conceded,a_form_trend,a_clean_sheets,a_win_rate,a_away_form_pts,a_away_scored,a_away_conceded,a_away_win_rate,a_away_cs,h_short_form,a_short_form,momentum_diff,trend_diff,h2h_home_win_rate,h2h_draw_rate,h2h_home_goals_avg,h2h_away_goals_avg,h2h_over25_rate,h2h_btts_rate,h2h_dominance,h2h_n,h_league_pos,a_league_pos,pos_diff,form_diff,scored_diff,conceded_diff,attack_vs_def,away_att_vs_h_def,home_xg_proxy,away_xg_proxy,xg_diff,total_xg,matchday,league_epl,league_laliga,league_bundesliga,result,over_25,btts
1.1067522137566455,1.0271030210444196,0.2986844726708472,0.7796095871352212,0.22039041286477878,0,0,0,0.6471731627966132,1.4025162742354873,1.042419153063208,0.2222222222222222,0.5,0.6069206994659512,0.769969655151648,2.2051236251757436,0.9445706778899465,0.769969655151648,0.5,0.6455565482456034,1.8633267823310435,1.6065855153664281,-0.33333333333333337,0.125,0.546551464205776,0.5247298268469126,1.0569595214750058,1.3795825475417631,0.4367518169107908,0.16666666666666666,0.7603055207941503,0.5446030515385772,0.21570246925557301,0.5555555555555556,0.6,0.4,2.0,0.6,0.4,0.6,0.6,0.5,0.15,0.45,-0.30000000000000004,0.0016166145510098096,-0.46081050809555624,-0.56416636230322,-0.20406924113094083,0.8209076292678354,1.7235592146115897,1.5407798779886286,0.18277933662296109,3.2643390926002183,0.7105263157894737,0,1,0,H,1,1
0.9567363059999123,0.9930704600181793,-0.13625307756850133,0.5651062376581759,0.4348937623418241,0,0,0,0.3533571690890691,0.8831352658670859,1.5291522665852086,0.2222222222222222,0.25,0.33215682678382097,0.46920755881829707,0.9708708595441005,0.8271822128975748,0.4040318460383008,0.3333333333333333,0.36867256675670074,1.3288605226812835,1.4141810897248133,0.2222222222222222,0.25,0.23845506690688373,0.4692301079922113,1.4291483136049314,1.1842651570957963,0.2890504973749961,0.16666666666666666,0.4367518169107908,0.3475457138336363,0.08920610307715449,0.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,0.1,0.95,0.65,0.29999999999999993,-0.015315397667631625,-0.4457252568141976,0.11497117686039537,-0.5310458238577274,-0.20029174390392512,0.9182295033378918,1.3689756390507428,-0.45074613571285105,2.2872051423886344,0.7105263157894737,0,1,0,D,0,1
1.0289450053339377,0.951749814776693,0.2894819645896678,0.7759472680350943,0.22405273196490572,0,0,0,0.5185311958186488,1.157961237500594,0.9765359222716059,-0.33333333333333337,0.125,0.4377692991427028,0.7624842168294337,2.1376906999008685,1.2376338481542117,0.6437263252441505,0.3333333333333333,0.13296920594634795,0.6760982915057717,1.8085972202393998,-0.3333333333333333,0.0,0.13296920594634795,0.05426905582249959,0.21976668894250456,2.1683500397217204,0.0,0.16666666666666666,0.4034518636186427,0.0,0.4034518636186427,-5.551115123125783e-17,0.2,0.6,1.4,1.4,0.4,0.8,0.0,0.5,0.5,0.9,-0.4,0.38556198987230084,0.4818629459948224,-0.8320612979677939,-0.6506359827388057,-0.3004376307658342,1.5498530224607039,0.49356565048046486,1.056287371980239,2.0434186729411685,0.7105263157894737,0,1,0,D,1,1
0.9588531237670624,1.0385087873331695,-0.2987087383729016,0.4719903511755762,0.5280096488244238,0,0,0,0.6489974419939412,1.1584063730046026,1.2928053978712808,0.2222222222222222,0.25,0.6120914998242757,0.7329468577802716,1.4385350525466643,0.8737566700925028,0.634062190886653,0.16666666666666666,0.4958084530188352,1.9382080231318324,1.4438028136694252,0.5555555555555556,0.25,0.44147331086531105,0.16465479155223925,1.7082893500250158,2.560744017530756,0.0,0.0,0.7603055207941503,0.6764462961166406,0.08385922467750961,-0.33333333333333337,0.0,0.3333333333333333,0.6666666666666666,1.6666666666666667,0.3333333333333333,0.3333333333333333,-0.6666666666666666,0.3,0.8333333333333334,0.4444444444444444,0.38888888888888895,0.15318898897510597,-0.7798016501272298,-0.1509974157981444,-0.2853964406648226,0.6454026252605516,1.2704578448214272,1.8462405538891056,-0.5757827090676784,3.1166983987105326,0.6578947368421053,0,0,1,D,0,0
0.982807002333424,0.9635401986313664,0.07225051388271594,0.6774350630637476,0.32256493693625243,0,0,1,0.2771329824662066,0.8077922295684282,1.4006105881207793,0.2222222222222222,0.125,0.21116284576638575,0.5227897376235839,1.1428793772041537,1.2258399928834118,0.4040318460383008,0.16666666666666666,0.3252924905212311,0.9718102574172898,1.372400380118825,0.2222222222222222,0.125,0.2850400271905691,0.031174453011669087,0.44907610386827657,1.608039404648264,0.0,0.16666666666666666,0.32355370388335947,0.4367518169107908,-0.11319811302743132,0.0,0.2,0.2,1.0,2.0,0.6,0.6,-0.4,0.5,0.6111111111111112,0.8888888888888888,-0.2777777777777777,-0.0481595080550245,-0.16401802784886155,0.028210208001954395,-0.5646081505503967,-0.42880033070348955,0.9418270886227185,0.7627165959976845,0.17911049262503398,1.704543684620403,0.6578947368421053,0,0,1,A,1,1
1.0084426071082797,0.9635309918738223,0.16841855712921527,0.7238108875842584,0.2761891124157416,0,0,0,0.563826131920604,1.16774671063891,0.9879147954439841,0.3333333333333333,0.375,0.5521911373743074,0.5772693235683171,1.1107909966983645,1.0899325286184172,0.4809191577766518,0.16666666666666666,0.2719854764158831,0.9125708253840845,1.6819014671020553,-0.4444444444444444,0.0,0.14945343326884056,0.24708745238947566,0.664375045430076,1.636122821938291,0.17041067077335825,0.0,0.6764462961166406,0.18774939436306975,0.4886969017535709,0.7777777777777777,0.0,0.4,0.4,1.0,0.2,0.2,-0.6,0.5,0.75,0.8,-0.050000000000000044,0.29184065550472094,0.2551758852548254,-0.6939866716580713,-0.5141547564631455,-0.07534397005989957,1.1449644250626916,0.8132925134024811,0.3316719116602105,1.9582569384651727,0.7105263157894737,0,1,0,H,1,1
0.9843598842086314,1.0763817582457806,-0.3450820276393097,0.44548396793108114,0.5545160320689189,0,0,0,0.6071797488222453,0.9281898588293288,0.5481239232279039,0.11111111111111105,0.375,0.5573619377326319,0.286833901772805,0.5535840487317117,0.9231126882616489,0.23003034484835222,0.16666666666666666,0.5823270686870256,1.5744425168116587,1.1856356276457407,-0.11111111111111105,0.25,0.40529111648841065,0.6057145446316421,1.241224678570802,1.2451899536325437,0.5405388318516458,0.3333333333333333,0.6764462961166406,0.49312965280389986,0.18331664331274078,0.2222222222222221,0.0,0.4,0.8,2.0,0.6,0.8,-0.6,0.5,0.55,0.25,0.30000000000000004,0.024852680135219796,-0.6462526579823299,-0.6375117044178368,-0.2574457688164119,1.0263185935837549,0.778347534790282,1.441155381515316,-0.662807846725034,2.219502916305598,0.7105263157894737,0,1,0,H,0,0
1.1102089039446086,0.9663216717366048,0.5395771207800141,0.860334201880482,0.13966579811951796,1,0,0,0.4746488780994719,1.4502993085092768,1.9601982349121723,0.2222222222222222,0.125,0.4534485357942238,0.7360659701916346,2.0584359599874706,1.194650221375874,0.7360659701916346,0.16666666666666666,0.17449836469915095,1.2393245700248234,1.9175705091477873,0.2222222222222222,0.125,0.0,0.04208110996916576,1.1011268623408668,2.298437236316729,0.0,0.0,0.5632481830892093,0.22548209870554686,0.33776608438366246,0.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,0.1,0.2,0.85,-0.6499999999999999,0.30015051340032095,0.21097473848445336,0.042627725764385005,-0.46727120063851046,-0.7208736648873488,1.6935539691005543,1.184045486951241,0.5095084821493134,2.8775994560517955,0.7105263157894737,0,1,0,H,1,1
0.9720152371241236,1.0061928013045316,-0.12816586567652963,0.5696770042807487,0.43032299571925126,0,0,0,0.4762567851240914,1.3608528700606752,1.3785512000767233,0.11111111111111116,0.125,0.2747638726821302,0.41987408982306507,1.1584954071283284,1.117762909637523,0.2396944792058498,0.16666666666666666,0.5583656808438223,1.7896454921614178,0.9063594053131987,0.22222222222222227,0.25,0.43583363769677974,0.12659743181192834,0.5405388318516458,1.880297867685069,0.0,0.16666666666666666,0.5490358025889063,0.6245012112738606,-0.07546540868495433,-0.1111111111111111,0.6,0.4,1.4,0.8,0.4,0.6,0.6,0.5,0.7,0.65,0.04999999999999993,-0.0821088957197309,-0.42879262210074254,0.4721917947635246,0.45449346474747654,0.4110942920846945,1.2799098848877364,1.2900028280375089,-0.010092943149772493,2.5699127129252455,0.7105263157894737,0,1,0,D,0,1
0.9976908045570819,0.9396441686523523,0.21767488464273582,0.7458995385074583,0.25410046149254173,0,0,0,0.15879276483473367,1.669120383954189,2.6827989885442673,0.2222222222222222,0.0,0.0,0.26630999646859665,1.0831382947549297,1.7436694734974942,0.1628071674674988,0.16666666666666666,0.1496318287909734,0.8001794670700364,2.1344184952628393,-0.2222222222222222,0.125,0.08585240635309609,0.1078512346277865,1.0361010533950585,2.8822370903624774,0.0,0.0,0.22548209870554686,0.07989815973528326,0.14558393897026362,0.4444444444444444,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.1,0.35,1.0,-0.65,0.009160936043760282,0.8689409168841526,0.548380493281428,-0.4652981113086503,-1.882619521474231,1.4347275482744855,0.8945481016000453,0.5401794466744402,2.3292756498745306,0.7105263157894737,0,1,0,D,0,1
0.9689739177365891,0.9594506629419834,0.035712205479771345,0.6587832495759682,0.34121675042403177,0,0,1,0.27261565140229593,0.8020895899005374,2.0914963887623186,0.1111111111111111,0.25,0.21116284576638575,0.5365232013377388,1.139035510516642,1.0218324342734488,0.4367518169107908,0.5,0.5758024726017941,0.8064520523310581,0.8801590509218618,0.4444444444444445,0.375,0.4534485357942238,0.33360308981412407,0.8269291766266536,1.8267194287326318,0.31050848700329353,0.3333333333333333,0.32355370388335947,0.7088321220594729,-0.3852784181761134,-0.33333333333333337,0.6666666666666666,0.3333333333333333,2.3333333333333335,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3,0.6666666666666666,0.8333333333333334,-0.16666666666666674,-0.30318682119949814,-0.0043624624305207416,1.2113373378404568,-0.0780694610213244,-1.2850443364312605,0.9368679581469792,0.8146429020492962,0.12222505609768297,1.7515108601962754,0.6842105263157895,0,0,1,H,0,0
0.9576389574756198,1.113188440971158,-0.5833105631082691,0.31702536518478885,0.6829746348152111,0,1,0,0.20149179668968387,1.2202709016159354,2.023528590175362,-0.3333333333333333,0.0,0.11071782650899631,0.3852784181761134,1.2508888129282996,1.5647783824541617,0.2396944792058498,0.16666666666666666,0.6366685645127936,1.6444882075669063,1.6854741000170743,0.0,0.125,0.6209629646483763,0.3413952632500095,1.171287587737473,2.0916724758773912,0.29931415328084376,0.16666666666666666,0.07989815973528326,0.6764462961166406,-0.5965481363813574,-0.3333333333333333,0.2,0.4,0.8,1.6,0.4,0.6,-0.2,0.5,0.8,0.2,0.6000000000000001,-0.43517676782310977,-0.42421730595097085,0.3380544901582878,-0.4652031984011389,-0.37904038260845585,1.232518066140881,1.4552079596351328,-0.22268989349425183,2.687726025776014,0.7368421052631579,0,1,0,D,0,1
1.0984231162898246,1.206979900024547,-0.407087939005209,0.41054608638839596,0.589453913611604,0,1,0,0.5473951479453089,1.8059822457596093,1.2381598186227665,0.11111111111111116,0.375,0.3790370353516236,0.5974672036578156,1.783614393580064,0.9540494234982657,0.4939643746567177,0.5,0.9104825157962517,3.368720181072293,1.3624253290828032,0.2222222222222222,0.125,0.8892821734910036,0.8863928861510946,3.151359797474128,1.181605004495808,0.8295893292266419,0.3333333333333333,0.5490358025889063,1.0,-0.4509641974110937,-0.11111111111111105,0.2,0.6,1.2,1.2,0.6,0.4,0.0,0.5,0.3333333333333333,0.05555555555555555,0.2777777777777778,-0.36308736785094287,-1.5627379353126836,-0.12426551046003675,0.4435569166768061,2.1305603624495264,1.7970351048877913,3.281776027633027,-1.4847409227452355,5.078811132520818,0.6842105263157895,0,0,1,D,0,1
1.0582725545090053,0.9196475748323218,0.5198436737875625,0.8547845028325621,0.14521549716743787,1,0,0,0.5986958920973567,2.2762965939172255,1.6218775098171223,-0.2222222222222222,0.25,0.546551464205776,0.6894915129967065,2.072318405677631,0.6437263252441505,0.6894915129967065,0.3333333333333333,0.05026453683540355,0.9975580378599324,2.527369764246131,-0.1111111111111111,0.0,0.0,0.14596059004860895,0.8876788039366835,3.0687059789182785,0.06928380843249153,0.0,0.516649976646074,0.0,0.516649976646074,-0.1111111111111111,0.4,0.4,2.0,1.6,0.8,0.8,0.2,0.5,0.16666666666666666,0.9444444444444444,-0.7777777777777778,0.5484313552619532,1.2787385560572933,-0.9054922544290087,-0.2510731703289055,-0.62431947195719,2.194705318621388,0.9536063442906328,1.241098974330755,3.148311662912021,0.6842105263157895,0,0,1,D,0,1
1.1333262118455725,0.9899918278166012,0.5375039401086422,0.8597596133527092,0.14024038664729077,1,0,0,0.6845482984504528,2.377400063882528,1.5142595593015749,-0.5555555555555556,0.25,0.6324038705588721,0.6894915129967065,2.850238049412567,1.5248334623715918,0.6894915129967065,0.5,0.6058375773637414,1.5837998169106595,1.2351792282235905,0.0,0.25,0.5942025828174448,0.3562736747558495,1.2530861813633447,1.991519579730026,0.3562736747558495,0.0,0.516649976646074,0.5632481830892093,-0.04659820644313528,-0.5555555555555556,0.4,0.2,1.6,1.0,0.4,0.6,0.0,0.5,0.1111111111111111,0.5,-0.3888888888888889,0.0787107210867114,0.7936002469718684,0.27908033107798436,1.1422208356589374,0.06954025760908467,2.5665352580945435,1.4515143626917335,1.11502089540281,4.018049620786277,0.6842105263157895,0,0,1,H,0,0
1.0379112481582484,0.8873158373292405,0.5647327906087799,0.8671500320763497,0.13284996792365034,1,0,0,0.4623172783612249,1.3841433232629798,0.9920206878209806,0.0,0.375,0.32705147263370654,0.6409970932958065,1.9576158947700124,1.1705320791475884,0.6098226402841374,0.5,0.06377942243787729,1.2014869428757429,2.686437554058666,0.1111111111111111,0.0,0.0,0.04208110996916576,0.6298718389217126,1.8141369960175089,0.0,0.0,0.469137642853623,0.07989815973528326,0.3892394831183398,-0.1111111111111111,0.8,0.2,2.4,0.4,0.6,0.4,0.8,0.5,0.3888888888888889,1.0,-0.6111111111111112,0.39853785592334756,0.18265638038723697,-1.694416866237685,-1.302294230795686,0.20946625505476224,1.613532351865793,0.9728409012941308,0.6406914505716621,2.5863732531599237,0.6842105263157895,0,0,1,H,0,0
0.9905515107757726,0.9297183834096163,0.22812422762308643,0.7504327681561827,0.24956723184381735,0,0,0,0.5004635971592305,1.3213948370004818,1.1908964790664556,-0.4444444444444445,0.25,0.4344934604594096,0.2667608365650236,1.0630328254159132,1.4331609864942005,0.17041067077335825,0.16666666666666666,0.15065043844621503,0.980175421547246,1.9537815893969417,-0.2222222222222222,0.125,0.09850601055463437,0.06517571277999627,0.7222114838691966,2.1607465364158607,0.0,0.0,0.4367518169107908,0.07989815973528326,0.35685365717550754,-0.22222222222222227,0.0,0.0,1.0,4.0,1.0,1.0,-1.0,0.1,0.5555555555555556,0.7777777777777778,-0.2222222222222222,0.34981315871301544,0.34121941545323575,-0.7628851103304861,-0.6323867523964599,-0.21072105751920955,1.2180500323666543,0.8769898464760262,0.34106018589062814,2.0950398788426803,0.6842105263157895,0,0,1,D,0,1
1.1114538758977608,0.996189559559435,0.4322411862687221,0.8279144919463254,0.17208550805367462,1,0,0,0.7558582821690867,1.8682714444557065,1.3164649086856806,0.8888888888888888,0.5,0.7346579398638386,0.8295893292266419,2.4624678060257716,1.3207721429091412,0.8295893292266419,0.3333333333333333,0.7348498483470373,1.2318417661816097,0.35434369377420455,-0.11111111111111116,0.5,0.6979439061773718,0.6394234987452643,1.0672231773808536,0.8093150536858676,0.5405388318516458,0.3333333333333333,1.0,0.7603055207941503,0.23969447920584974,1.0,0.6,0.2,1.8,1.0,0.6,0.4,0.4,0.5,0.2,0.5,-0.3,0.02100843382204942,0.6364296782740968,0.962121214911476,1.5139277506815019,-0.08462314250407088,2.1059499890837325,1.1659943306613072,0.9399556584224253,3.2719443197450397,0.7368421052631579,0,1,0,H,0,0
0.9448900254738448,1.0143346415064822,-0.2604173101223904,0.4940036017572414,0.5059963982427587,0,0,0,0.19724391160170773,0.8519693083391517,1.840397891169048,-0.3333333333333333,0.125,0.06360102691574446,0.2667608365650236,0.5266843455292078,0.8968125066074952,0.17041067077335825,0.5,0.6941132830564175,1.6943498740818665,1.2760870874548071,0.3333333333333333,0.375,0.6941132830564175,0.3562736747558495,1.2300303448483523,1.4744993685583156,0.3562736747558495,0.3333333333333333,0.1455839389702636,0.7603055207941503,-0.6147215818238867,-0.6666666666666666,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.1,1.0,0.6,0.4,-0.4968693714547098,-0.8423805657427148,0.5643108037142408,-0.4241177791156554,-0.1460480170871814,0.7218553232151741,1.5086220623884607,-0.7867667391732867,2.230477385603635,0.7368421052631579,0,1,0,H,0,0
0.9944593930882205,1.0312119944721339,-0.1378222551896755,0.5642180540027435,0.4357819459972565,0,0,0,0.3422744494434304,1.243625867265208,1.3326911458022377,-0.2222222222222222,0.125,0.15079361050621068,0.4361718344911327,1.136506985813345,1.3713118751658109,0.3562736747558495,0.16666666666666666,0.44976227445586886,1.2797440860496716,1.2027791732241278,-0.33333333333333337,0.0,0.35817431689515883,0.3647076268611191,1.286989866323358,1.4921811390208444,0.23003034484835222,0.0,0.22548209870554686,0.3475457138336363,-0.12206361512808944,0.11111111111111116,0.2,0.4,1.2,1.8,0.6,0.8,-0.2,0.5,0.75,0.4,0.35,-0.10748782501243848,-0.03611821878446353,0.12991197257810994,0.04084669404108032,-0.052947059752566084,1.2007783146844628,1.2826423981591462,-0.08186408347468332,2.4834207128436088,0.7368421052631579,0,1,0,H,1,0
1.1723941299495213,0.963342134710055,0.783944982147998,0.9153472806966614,0.08465271930333862,1,0,0,0.6324038705588721,1.6530182785271277,0.9885590940895039,-0.6666666666666667,0.375,0.6324038705588721,0.6894915129967065,2.119613792795139,0.8044728616600112,0.6894915129967065,0.3333333333333333,0.12065215209086547,1.1772960021312067,1.9647929791274505,0.0,0.125,0.0,0.031174453011669087,1.1262433299074974,2.27241445007834,0.0,0.0,0.4367518169107908,0.10785123462778648,0.32890058228300434,-0.6666666666666667,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.1,0.1,0.85,-0.75,0.5117517184680067,0.475722276395921,-0.9762338850379466,-0.31177470060032286,0.18873690804170273,1.8396564842343324,1.156874933241723,0.6827815509926094,2.9965314174760556,0.7368421052631579,0,1,0,H,1,1
1.0226045631653313,1.0278530258120493,-0.0196817349251927,0.6295594704693042,0.37044052953069584,0,0,1,0.45393365300066535,0.9603660042499619,1.2301639251358663,0.1111111111111111,0.25,0.38354603774520346,0.35092305650335515,1.1435109675708544,1.3570829441982217,0.29665400068085557,0.3333333333333333,0.40043146629267246,0.8808150690301416,0.8906835159185098,0.5555555555555556,0.125,0.36759612944112774,0.3837640499841284,1.1740015011899487,1.0227093512375636,0.31050848700329353,0.16666666666666666,0.5446030515385772,0.5632481830892093,-0.018645131550632077,-0.4444444444444445,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.7,-0.19999999999999996,0.053502186707992894,0.07955093521982026,0.33948040921735645,0.06968248833145207,-0.34934885610572464,1.0336239895783188,0.9980896418940645,0.03553434768425434,2.031713631472383,0.7894736842105263,1,0,0,A,0,0
1.1680875742986692,1.04084997588043,0.4771409940683975,0.8421488146037162,0.15785118539628384,1,0,0,0.8306009942141654,2.099808759908067,0.7899407404455351,0.4444444444444444,0.375,0.763353983140693,0.7454271092883102,2.164590403103372,0.984547666790867,0.7033459993191445,0.3333333333333333,0.6538662051186064,1.6367848414016943,1.0071064618042473,0.2222222222222222,0.25,0.6169602629489409,0.8402036805294335,1.8752868694574552,1.0214579896282976,0.7603055207941503,0.5,1.0,0.7603055207941503,0.23969447920584974,0.2222222222222222,0.6,0.4,1.0,0.4,0.2,0.4,0.6,0.5,0.05,0.4,-0.35000000000000003,0.17673478909555906,0.4630239185063727,-0.21716572135871226,1.0927022981038197,0.8468441009561593,2.125721417186189,1.7321856526239987,0.3935357645621904,3.857907069810188,0.7894736842105263,1,0,0,H,0,0
0.8994074820089719,1.0409117136432215,-0.5306408686284363,0.3438464860182344,0.6561535139817656,0,1,0,0.19537364916961533,1.2667262844012552,2.2945884511348837,-0.2222222222222222,0.0,0.11588862686732075,0.12197926970444903,1.618356821406599,2.5759727161766115,0.0,0.16666666666666666,0.48440430225087805,0.8322499421042577,0.5420424618121963,-0.4444444444444445,0.375,0.22660645337631707,0.5771994076036432,1.1834558876534242,0.8204556265558303,0.40044101562171047,0.3333333333333333,0.07989815973528326,0.33333333333333337,-0.2534351735980501,0.22222222222222227,0.0,0.3333333333333333,0.6666666666666666,1.6666666666666667,0.3333333333333333,0.6666666666666666,-0.6666666666666666,0.3,0.95,0.45,0.49999999999999994,-0.28903065308126275,0.4344763422969975,1.7525459893226873,0.724683822589059,-1.462338509030626,1.4073784992033929,0.9727323203239243,0.43464617887946855,2.3801108195273173,0.7894736842105263,1,0,0,D,0,0
1.087298628174487,1.026040823612554,0.2297167671072481,0.7511188977027512,0.2488811022972488,0,0,0,0.607289213872239,2.399054157802103,1.355747515910561,-0.33333333333333337,0.125,0.5165152436915514,0.5080080643097399,1.7906183753375735,1.4370048531817121,0.29665400068085557,0.16666666666666666,0.41256364860418643,1.6159221229452299,1.953478684615301,0.0,0.125,0.4009286540578898,0.3656348138525253,1.221549924578378,1.6954971694158711,0.32355370388335947,0.16666666666666666,0.516649976646074,0.4367518169107908,0.07989815973528325,-0.33333333333333337,0.4,0.2,1.6,2.2,0.8,0.8,0.0,0.5,0.25,0.6,-0.35,0.19472556526805257,0.7831320348568731,-0.59773116870474,0.445575473186802,0.2601746070346689,2.1556798448162913,1.458173243598489,0.6975066012178022,3.61385308841478,0.7894736842105263,1,0,0,A,0,0
0.9769289263939217,1.1412482533460468,-0.6161974760704692,0.3008610766516308,0.6991389233483691,0,1,0,0.5436881869564946,1.333321578185878,1.4445277196786248,0.0,0.375,0.4529142167758069,0.38176473440224257,1.0545524051459387,0.909258201939211,0.17041067077335825,0.16666666666666666,0.732667646956901,1.8349158138231547,1.009377765518245,0.0,0.375,0.6164539622547964,0.6978006502202592,1.2499581351116975,0.8926221546425548,0.6098226402841374,0.3333333333333333,0.516649976646074,0.7088321220594729,-0.19218214541339884,0.0,0.0,0.0,0.8,3.2,1.0,0.8,-1.0,0.5,0.85,0.1,0.75,-0.18897946000040644,-0.5015942356372767,0.4351499541603798,0.32394381266763306,0.3903880941445299,1.2218139089699023,1.6009327423385717,-0.3791188333686695,2.8227466513084742,0.7894736842105263,1,0,0,D,0,1
0.977992146643393,0.994937757023841,-0.06354603892668025,0.6057127385561917,0.3942872614438083,0,0,1,0.517403215262203,1.7825201108855342,1.2241644912362493,0.5555555555555556,0.125,0.49620287295695487,0.3984864969394154,1.071997721884967,1.6706936759683972,0.31050848700329353,0.16666666666666666,0.4141156184059913,1.4128384327785926,1.581758485078325,-0.3333333333333333,0.125,0.1965702328620924,0.32818255559695564,1.103187493392505,1.979141531920053,0.17041067077335825,0.0,0.7603055207941503,0.33333333333333337,0.4269721874608169,0.8888888888888888,0.8,0.2,1.8,0.4,0.4,0.4,0.8,0.5,0.7222222222222222,0.8888888888888888,-0.16666666666666663,0.1032875968562117,0.36968167810694164,-0.3575939938420758,0.20076162580720913,0.1886739415423433,1.4983111552853072,1.2889780570241576,0.20933309826114965,2.7872892123094646,0.6842105263157895,0,0,1,A,0,0
1.0705948347170327,1.0666711482881006,0.014713824108495146,0.6478326927159934,0.3521673072840066,0,0,1,0.5965620639774365,2.5574059847603556,1.361878328617767,-0.11111111111111105,0.375,0.4377692991427028,0.8696485744400075,2.5093490603441078,0.5433203928258641,0.8044728616600112,0.5,0.7234398329940458,1.9241871571298934,1.3010179538189173,0.33333333333333337,0.125,0.6169602629489409,0.7466803214944262,1.7237416832341488,0.9915195797300258,0.666782161759143,0.3333333333333333,0.5490358025889063,0.8402036805294335,-0.29116787794052723,-0.4444444444444444,0.6,0.0,2.4,2.6,1.0,1.0,0.2,0.5,0.2777777777777778,0.2222222222222222,0.05555555555555558,-0.1268777690166093,0.6332188276304622,0.06086037479884965,1.2563880309414384,0.5623088285121265,2.5381832149938566,1.8440089675715956,0.694174247422261,4.382192182565452,0.6842105263157895,0,0,1,H,0,0
1.023106090490862,0.9683550543213973,0.20531638563549223,0.7404684444046851,0.25953155559531493,0,0,0,0.3960508265642429,1.417882621738571,1.962072731167959,0.1111111111111111,0.125,0.2894024896210899,0.7468051363761433,2.070814007797444,1.450606303233229,0.620207704564215,0.16666666666666666,0.19668574700540395,0.857608981507683,2.1518997046495993,0.2222222222222222,0.125,0.15643328367474196,0.14253937141332637,0.9195218578450588,1.7315982228109295,0.06928380843249153,0.16666666666666666,0.3852784181761134,0.2396944792058498,0.14558393897026362,-0.1111111111111111,0.0,0.6,0.4,0.8,0.4,0.4,-0.4,0.5,0.4444444444444444,0.6111111111111112,-0.16666666666666674,0.19936507955883895,0.5602736402308879,-0.18982697348164024,-0.7340170829110284,-1.104463749660276,1.6790551761621202,0.8823741320426333,0.7966810441194869,2.5614293082047537,0.6842105263157895,0,0,1,A,0,0
1.1994002666644843,0.9705287943661344,0.8582680211188125,0.9276998087738394,0.0723001912261606,1,0,0,0.8492063894937891,2.339495570372826,0.5763510936945516,0.33333333333333337,0.5,0.8492063894937891,1.0,3.2169851279682864,0.3797922954357851,1.0,0.6666666666666666,0.44783304654008105,1.2931846289985274,1.280437626477767,0.33333333333333337,0.125,0.2035500832679938,0.39870888662944637,1.3432284578757838,1.8114768434175206,0.23003034484835222,0.16666666666666666,1.0,0.49312965280389986,0.5068703471961001,0.0,0.8,0.0,2.6,1.4,0.8,0.8,0.6,0.5,0.05,0.7,-0.6499999999999999,0.4013733429537081,1.0463109413742988,-0.7040865327832154,1.0590579438950591,0.7168335353039758,2.69049139341101,1.31320216054943,1.3772892328615802,4.00369355396044,0.7368421052631579,0,1,0,H,1,1
1.064552082894977,1.044662729179638,0.07458507643252175,0.678608584295304,0.321391415704696,0,0,1,0.4227790869220938,1.1405174559977718,1.4225622825582207,-0.7777777777777778,0.25,0.30024704377505124,0.5703569703330781,2.026300181654154,1.3678770317907554,0.3901773597158628,0.3333333333333333,0.4623309976743727,1.489693696670484,1.3260753653681132,0.4444444444444444,0.375,0.4025011130800176,0.5606067873897014,1.3008443526457962,1.1492991664224899,0.4040318460383008,0.5,0.18774939436306975,0.5632481830892093,-0.37549878872613957,-1.2222222222222223,0.2,0.4,1.6,1.8,0.8,1.0,-0.2,0.5,0.25,0.3,-0.04999999999999999,-0.039551910752278874,-0.34917624067271213,0.09648691719010749,-0.18555790937034145,0.0671314141122632,1.4948305462603246,1.414153959060609,0.08067658719971571,2.9089845053209338,0.7368421052631579,0,1,0,D,0,1
0.9576366898281083,0.9924449477355894,-0.130530967153054,0.5683414779271471,0.43165852207285293,0,0,0,0.19351935295149073,1.0450877398281067,1.8582053332642174,-0.2222222222222222,0.0,0.09850601055463437,0.36593780911334706,1.591777801996759,1.4497970337908568,0.36593780911334706,0.0,0.2040304999414252,1.4956965722628106,2.246648152458359,0.1111111111111111,0.0,0.0,0.20396109044525845,1.7360659701916346,2.7643181936834194,0.06928380843249153,0.0,0.1455839389702636,0.25343517359805007,-0.10785123462778648,-0.3333333333333333,0.3333333333333333,0.0,1.6666666666666667,2.0,1.0,1.0,-0.3333333333333333,0.3,0.9,0.35,0.55,-0.010511146989934467,-0.45060883243470395,-0.38844281919414136,-1.2015604126302522,-0.36250876100140683,1.2637637646955677,1.5918443314343402,-0.3280805667387725,2.8556080961299077,0.7368421052631579,0,1,0,H,1,1
